adm,administracao,administrativo,ana,ano,apos,aquisitivo,aracaju,art,artigo,assinatura,assunto,atenciosamente,atribuicoes,auditor,augusto,augusto franco,cargo,cargo funcao,centro,cep,certidao,cod,comunicacao,conforme,conformidade,cpf,daf,data,decreto,desenvolvimento,desenvolvimento pessoas,dezembro,dia,dias,doc,documento,emissao,entrara,entrara gozo,es,estado sergipe,exercicio,ferias,filho,fim,fiscal,franco,funcao,geral,geral desenvolvimento,geral desenvolvimento pessoas,gerdepe,gerencia,gerencia geral,gerente,gestao,gov,governo sergipe,governo sergipe secretaria,gozo,gozo ferias,informamos,informamos vossa,informamos vossa senhoria,inicio,integrado,integrado pessoal,integrado pessoal estado,interna,jose,la,lei,lei dezembro,licenca,licenca premio,lotacao,lotado,maria,mes,nao,nascimento,neves,nome,nome servidor,notificacao,numero,obs,oficial,oliveira,orgao,pabx,pagina,partir,per,periodo,periodo aquisitivo,pessoal,pessoal estado,pessoal estado sergipe,pessoas,portaria,premio,processo,propria,referencia,referente,referente periodo,referente periodo aquisitivo,regulamentares,rua,sal,salvio,santos,sao,saude,sec,sec estado,sec estado fazenda,secretaria estado,secretaria estado fazenda,secretario,sefaz,senhor,senhoria,sergipe secretaria,sergipe secretaria estado,servico,servidor,silva,sipes,sipes sistema,sipes sistema integrado,sistema,sistema integrado,sistema integrado pessoal,ssp,tancredo,tancredo neves,tecnico,tel,telefax,tempo,termos,trabalho,tributos,unidade,uso,vossa,vossa senhoria,label
0.13141945675082062,0.03702629777502116,0.024075173800341552,0.06151582175728984,0.1257756810541892,0.0,0.0,0.11213997051120415,0.046979263841357664,0.0,0.0,0.036835562205864314,0.0,0.0,0.06519316080747681,0.12236073690410856,0.12977245117035696,0.09691267091473615,0.0,0.13478226511067445,0.12284212767460477,0.18029942119568357,0.04207097078285945,0.0,0.042603108794600546,0.0,0.0324106036405016,0.12732968198701486,0.4628990101673506,0.0,0.04248668830278437,0.04462725487877305,0.03504293247351467,0.13531064065538975,0.26153030167146135,0.012873129044818084,0.02642605635572195,0.0,0.0,0.0,0.040395971859885735,0.039337495116927836,0.07294108490428454,0.0,0.028797990019247502,0.07330713852912156,0.026197768271175523,0.12263816408978734,0.034196791556220664,0.07673105861863005,0.045058074026037995,0.04526050732145768,0.04294214837933746,0.03670953780903798,0.04117321268252945,0.0,0.014799849257557084,0.04091916890302296,0.053358234350161265,0.05834392249312649,0.0,0.0,0.0,0.0,0.0,0.0454138666427512,0.014220535842877005,0.014328951236907998,0.014353871497785895,0.24489207821403705,0.09244269277489993,0.045707222425515136,0.045081667975978436,0.0,0.08783652471365343,0.01454162827636993,0.08735029904058592,0.0,0.02760243220930095,0.10472651912687808,0.09942360695444685,0.09816559849333871,0.11264482390674878,0.06353174947519652,0.0405123498155926,0.0,0.04192985479636435,0.015317505125283399,0.04459454534833444,0.10399802937176242,0.27147435226076205,0.11447739299025031,0.01352144001552348,0.0,0.04507485529892089,0.010665627983256895,0.0,0.03263361148109534,0.014259729455356987,0.014429270270148231,0.040826485596122425,0.0,0.028558848710087768,0.09741216439295176,0.02902154463894355,0.0,0.012712143150998898,0.0,0.0,0.0,0.06616822762439005,0.05998814349710896,0.11629179515913558,0.02186708899619482,0.043318189961131286,0.030623254161948135,0.022144417412779404,0.012689499679905295,0.01309484813339384,0.06779119089913124,0.049885030528237305,0.0,0.1100671530343391,0.0,0.0,0.05370013461108839,0.05411012824659094,0.13823999512567398,0.08834248748184945,0.0823464253650589,0.013874434943615984,0.0,0.0,0.0,0.0,0.0,0.0,0.1162506001012507,0.11695585446675047,0.054825901146907864,0.12107204601138931,0.13796350934194548,0.18282888970206054,0.015019358008679332,0.0713232350938667,0.06914283386663482,0.0,0.02653356781931266,0.0,0.0,ABONO PERMANENCIA
0.04681245928436479,0.21761860570958802,0.023583264100922468,0.07231069895911733,0.07392348138476791,0.0,0.0,0.14123404267523798,0.0460193723055049,0.0,0.028889853410920707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021878579634808413,0.08830775018623004,0.02747424444180728,0.0,0.027821754602359815,0.0,0.12699352979348788,0.0,0.12366571283648543,0.026321626948697996,0.0,0.0,0.02288461794010571,0.01893513447685031,0.0,0.07566061319106084,0.0517722257252415,0.0,0.0,0.0,0.026380394478442693,0.0,0.0,0.0,0.056419165222392556,0.0,0.025662489214725186,0.0,0.0,0.04295044074752803,0.0,0.0,0.0,0.02397298651169196,0.026887967846827263,0.0,0.0,0.026722065782596182,0.2538731728052755,0.11430365107641571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47540787842079296,0.0,0.017664219428771315,0.0,0.0,0.0,0.02444729624980458,0.0,0.2433460745149289,0.0769400414122172,0.07304412005864007,0.19231971109265097,0.027585809492235873,0.1659564096018775,0.02645639454079521,0.0,0.08214626798349116,0.03000906840653147,0.2329780210673098,0.022638470400990145,0.31911302817186304,0.0,0.0,0.0,0.029435916728743346,0.0,0.0,0.10655611246506679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12963252519770438,0.0,0.0,0.021420295412709418,0.0282887349072926,0.0,0.043383914777739556,0.024860449585251358,0.025654582139458315,0.1032983234895976,0.016288589224546745,0.0,0.043127293873303524,0.0,0.0,0.10520584127790748,0.10600907437320642,0.0,0.096152725204941,0.4033195177024089,0.0,0.0,0.0,0.0,0.0,0.0,0.08436353860876866,0.028468835020825742,0.028641546130804038,0.0,0.0,0.0,0.0,0.029424957799470974,0.027946376689949006,0.0,0.0,0.025991427626317305,0.0,0.0,CHECKLIST DOCUMENTOS
0.18508850007299518,0.0,0.0,0.0,0.1948539128093554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21062602316340695,0.22338419984835767,0.0,0.0,0.20880707235294313,0.0,0.0,0.21725697697199872,0.0,0.0,0.0,0.0,0.21917933175413656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21110357328540996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11809074532628797,0.1506457301754202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23603479513717174,0.1396826370164033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21813919543093338,0.0,0.0,0.0,0.0,0.0,0.0,0.17901732122267075,0.0,0.1970560053634434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20501798039507493,0.0,0.22520163600444773,0.0,0.0,0.23721043871112582,0.0,0.0,0.0,0.11669257072050145,0.12880462141767685,0.0,0.0,0.0,0.0,0.13865533278052763,0.13971394845030596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251218608628027,0.2264876015557939,0.0,0.2084077312121818,0.23748390251306015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PORTARIA CUMPRIMENTO
0.0781877288369753,0.06923311318322227,0.04501663230692369,0.0690147074842771,0.08231297401812136,0.013019020244490788,0.059195236652379184,0.07488692147113278,0.098823970988826,0.0,0.02757302599917609,0.0,0.0,0.014073322789557122,0.0,0.07626484648594505,0.08088441044914754,0.2214798954998176,0.05179990966485147,0.07560622889329419,0.07308466497917648,0.2107064941780946,0.05244388370730252,0.0,0.013276806082781645,0.024837825968500944,0.010100420174392843,0.10581584578560813,0.47211564098253234,0.012560930889367463,0.013240524873789183,0.013907609697896844,0.01092075747960046,0.22590065956804467,0.27785161039890915,0.02407064313039078,0.012353099422595881,0.0,0.0,0.0,0.13847872845253462,0.0,0.013638788348675166,0.06522317561754373,0.026923762599307413,0.09595064067259015,0.0,0.07643776095395287,0.04262826662103013,0.07173725683149322,0.01404186990652535,0.014104956091642576,0.013382464166153936,0.01144013732023492,0.012831194155961474,0.0,0.0,0.0,0.03563255712841118,0.027273395074924326,0.034408700070997465,0.0,0.0,0.0,0.0,0.042458246682800564,0.0,0.0,0.0,0.0143096275379787,0.021606587062574723,0.014244170106268012,0.02528860087849476,0.0,0.24635987484105656,0.13595231724807375,0.0,0.013687591533334636,0.01290300697149339,0.04895536002581006,0.15104851350758525,0.06555485463412815,0.07898526498409437,0.03959798905515329,0.0,0.0,0.27440686621682864,0.0429618391420202,0.04169224836108817,0.06481976118772417,0.0,0.07135132578806404,0.012641439237093061,0.009708019806800704,0.042141298835618915,0.0797719106373222,0.06409308906640013,0.020339836395706946,0.0,0.0,0.01272314034439415,0.09255051639791137,0.2403016655118726,0.05204136988424984,0.06783191965844498,0.028597327737221158,0.0,0.0,0.0,0.01315085259110491,0.03711712486153358,0.05608400215465981,0.08154247960584754,0.0,0.013499653528662897,0.05726047022889332,0.020703217027409092,0.0,0.0,0.05633707781141507,0.046638418802971704,0.051920309393398575,0.03087113263423118,0.014359235583526739,0.0,0.02510261436394467,0.025294269602767237,0.18094030629247512,0.0,0.0,0.012971460590540647,0.0,0.0,0.0,0.0,0.0,0.06709847255469166,0.08151359410139003,0.08200811041388657,0.025628864128813506,0.10061551045887107,0.08598972290328226,0.15668587116894814,0.0280837398130507,0.04000883078711553,0.0,0.024365171919843002,0.012403356630138591,0.0,0.0,MAJORACAO LICENCA PREMIO
0.05775288835667623,0.1590979170552076,0.0,0.13877151754871303,0.06079997551388726,0.08975325134591877,0.0,0.025813558006275127,0.01892481696563934,0.0,0.047522176907260814,0.01978479341939552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021717919685138067,0.03598902760413223,0.09684084043721414,0.04519358011914823,0.0,0.022882607351409272,0.02140402652400445,0.12185668996418958,0.0,0.1695192599049456,0.043297589452984536,0.0,0.0,0.0,0.12458890636412907,0.01915511686492273,0.062228717360300986,0.06387179007459586,0.0,0.0,0.0,0.10848564679926552,0.0,0.047012969321959516,0.0,0.3016206041511538,0.09449780625754822,0.0,0.0,0.0,0.017662762202501268,0.0,0.0,0.0,0.019717104303017218,0.022114594119239314,0.0,0.0,0.0,0.07369535792981294,0.09401152457121668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03723900498916914,0.09819944632952676,0.043584964694148895,0.0,0.0,0.0,0.020107210666016347,0.0,0.13343018208155702,0.08437468124734322,0.18023017698056562,0.36154864095318584,0.0,0.2218034967797062,0.04351927452912232,0.0,0.04504199016238981,0.0,0.07185669075045627,0.07447800997833828,0.5249229050245873,0.0,0.0,0.0,0.04842042021860707,0.0,0.0,0.03505575715521432,0.0,0.0,0.0657850893420555,0.01993887981886405,0.0,0.0,0.21043525926081838,0.0,0.0,0.0,0.0,0.0,0.08529527246478227,0.09666091317436758,0.023423110091976514,0.10570552784014174,0.023266685462633503,0.0986885587418559,0.14272817820653388,0.04089403523029861,0.04220033842235884,0.072822817260033,0.0,0.0,0.0,0.0,0.0,0.08652883297420973,0.08718946950824857,0.0,0.11071606098575812,0.022114594119239314,0.0,0.0,0.0,0.0,0.0,0.0,0.0925155036098344,0.0,0.0,0.02208570461395894,0.13005830647088837,0.0,0.0,0.0,0.0919404219942964,0.0,0.020996716326768083,0.0,0.0,0.0,CHECKLIST DOCUMENTOS
0.0,0.0,0.12196664404776807,0.12465751479594094,0.0,0.0,0.0,0.16231701087951925,0.1190002447767119,0.0,0.0,0.0,0.0,0.15251926794881604,0.0,0.13775304678930556,0.14609711407706308,0.0,0.0,0.1365634216312268,0.11315044953785881,0.0,0.0,0.0,0.0,0.0,0.10946303968221054,0.0,0.0,0.13612876025437096,0.14349384230047682,0.15072335664858527,0.11835342378923973,0.0,0.24089676532047977,0.0,0.0,0.0,0.0,0.0,0.0,0.09964335677171902,0.0,0.0,0.0,0.0,0.0,0.13806537279400577,0.0,0.11106437802525389,0.15217839815092826,0.15286209303348314,0.14503210567213123,0.12398218923898277,0.13905773134320015,0.0,0.0,0.0,0.07723338133624467,0.09852490212647705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09135485038164619,0.14320063316347578,0.25427797194116003,0.0,0.0,0.1483389155399531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708041131912249,0.0,0.12887802142988047,0.0,0.0,0.0,0.10806574960313292,0.0,0.0,0.0,0.0,0.13788670098414688,0.12537672535096586,0.0,0.0,0.14702533132467868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472857486250943,0.0,0.0,0.3102794248489847,0.0,0.0,0.0,0.07631895106311026,0.0842404408265476,0.14067124904989103,0.0,0.0,0.0,0.09068297571798394,0.0913753285986996,0.0,0.09945548808771702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777521452280508,0.1363022456472625,0.15531856246086137,0.0,0.0,0.0,0.0,0.0,0.13442105333792062,0.0,0.0,PORTARIA CUMPRIMENTO
0.0,0.0,0.12430234428277291,0.1270447460662378,0.0,0.0,0.0,0.1654254335422605,0.12127913751710526,0.0,0.0,0.0,0.0,0.15544006070139268,0.0,0.14039106168485685,0.14889492052937212,0.0,0.0,0.0,0.11531731682882874,0.0,0.0,0.0,0.0,0.0,0.11155929189531522,0.0,0.0,0.13873566954337727,0.1462417952658114,0.15360975712548078,0.12061992970088792,0.0,0.24551001540835288,0.0,0.0,0.0,0.0,0.0,0.0,0.10155155891703038,0.0,0.0,0.0,0.0,0.0,0.1407093688324201,0.0,0.11319129637969065,0.15509266313787484,0.15578945099605696,0.14780951687292623,0.12635648780891384,0.14172073136515984,0.0,0.0,0.0,0.07871242528588909,0.10041168550768179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09310432497915726,0.14594297108007678,0.25914747641475133,0.0,0.0,0.15117965320714133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11932253863489446,0.0,0.1313460767518162,0.0,0.0,0.0,0.11013524326440934,0.0,0.0,0.0,0.0,0.14052727540026824,0.1277777297333747,0.0,0.0,0.14984091343409722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15010631780908992,0.0,0.0,0.3162213750534447,0.0,0.0,0.0,0.07778048338061516,0.08585367220609115,0.14336514845189124,0.0,0.0,0.0,0.09241958370083932,0.09312519536061559,0.0,0.10136009248765462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830711876264641,0.0,0.15829296259847905,0.0,0.0,0.0,0.0,0.0,0.13699525949340047,0.0,0.0,PORTARIA CUMPRIMENTO
0.02458775237130271,0.17780293391316834,0.0,0.151921739381586,0.05177004249152549,0.08597611752702365,0.0,0.04945446462734901,0.04834238353755801,0.0,0.06069636781062716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027738603891468514,0.022982988141200592,0.12368724778197891,0.057722232862858554,0.0,0.02922616855237312,0.0,0.24457406298520165,0.029116488231051372,0.17321097676573502,0.02765031597647995,0.0,0.0,0.0,0.0994548042874585,0.24465335856936704,0.026493294731673646,0.027192817581121853,0.05697571468209713,0.0,0.0,0.055424100063025075,0.020239443116552507,0.0,0.0,0.3259693109825234,0.06034733654035523,0.02695790563832376,0.0,0.0,0.022559267713825236,0.0,0.0,0.0,0.02518311855266846,0.028245245188652086,0.0,0.030458544072673212,0.08421290566952769,0.09412532930831118,0.12007358343343376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756247484485601,0.12542248905912867,0.05566767392099555,0.0,0.0,0.0,0.05136274193044493,0.0,0.19882328472753616,0.10776519553991028,0.15346262628687848,0.37519451360858064,0.0,0.10895857550802504,0.027791886499918345,0.0,0.11505723768312293,0.0,0.24473851523850312,0.04756247484485601,0.33522153012657224,0.0,0.0,0.0,0.061843623890989456,0.0,0.0,0.06716097415923988,0.0,0.0,0.05601477371926116,0.025466375111127468,0.0,0.0,0.0,0.03147557911836176,0.0,0.0,0.0,0.0,0.10894099485663677,0.0,0.0,0.09000628078580934,0.029716721549395336,0.03151179854295124,0.04557389078719217,0.026115379861940957,0.02694959942191833,0.10851271807380808,0.017110820685500308,0.0,0.022652157959907885,0.0,0.0,0.11051652542509088,0.111360304912243,0.028450215342507384,0.1010064172362179,0.028245245188652086,0.0,0.0,0.0,0.0,0.0,0.0,0.17724424891918056,0.0,0.0,0.0,0.13842777064186132,0.0,0.0,0.0,0.11742832574611001,0.0,0.0,0.0273034485272588,0.0,0.0,CHECKLIST DOCUMENTOS
0.05214235545226516,0.1615972451978625,0.0,0.10739164247490138,0.0,0.0,0.0,0.03495876367442151,0.20503588191062702,0.0,0.0,0.0,0.0,0.06569718127665689,0.0,0.05933667928019357,0.06293085927174974,0.0,0.0,0.058824252091729756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061746281479437976,0.04591528020925445,0.0,0.0,0.0,0.05098035442973706,0.042182039889458754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366868464082644,0.0,0.1256856918999182,0.0,0.6860238431631608,0.059471212696358994,0.04974939112797131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09980408749324493,0.08487856573557973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504320084263665,0.0,0.039350806273467084,0.06168320948819465,0.0,0.0,0.0,0.0,0.12046781001131932,0.0,0.0,0.0612047237580449,0.0614532586397592,0.0462129005361453,0.0,0.0,0.0,0.0,0.0,0.201728033705466,0.0,0.05551379081688973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160224754296683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775680500760208,0.0,0.06344285975814017,0.09543652902466175,0.1260383490532497,0.0,0.0,0.0,0.0,0.09862242384719723,0.10885889211711519,0.18178105639110193,0.09607522105069868,0.0,0.0,0.07812279687115181,0.07871925439843362,0.0,0.0,0.299493339655968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06342038584004006,0.06380513657626347,0.0,0.05871175138152854,0.06690296833214097,0.0,0.06555035271391367,0.0,0.18105982206343244,0.0,0.05790143387984369,0.0,0.0,PORTARIA DISPENSA
0.07688173682136318,0.012966989081159796,0.022132353305857125,0.035546727893836116,0.33696668729977963,0.014630354083105515,0.07816298967145532,0.057856907260265135,0.05861245817006567,0.005549447442851307,0.029049070557075455,0.012900191529385282,0.0,0.007907572600334036,0.1044532582877269,0.057135979371167746,0.05491590177788125,0.23333620007974995,0.041839202205850835,0.0725732764956547,0.06306424834073542,0.07695517265137107,0.01841710660926386,0.0,0.03357010231807191,0.0,0.06242789120872836,0.07989428673643317,0.1823759764712479,0.01588001408385226,0.014879273824900518,0.015628922185290096,0.0015340492773437474,0.036809679482639274,0.16860995511435314,0.018596744797778793,0.006941006895386885,0.01272524349071157,0.0018392337329902306,0.0,0.0901876572627222,0.1666082659668177,0.17625853859748314,0.0839846519880167,0.007564013510233763,0.04621124064785762,0.13934116681151076,0.055475975565169616,0.16616792955177948,0.05326414957468477,0.015779799467498627,0.01585069368293761,0.026317866073045846,0.009642042370193725,0.009012050747935,0.011657639849326069,0.025267412336137603,0.023286757748490823,0.03103310474681858,0.02554079976201362,0.0,0.0,0.0,0.0,0.0,0.23458992492045375,0.09898102669350947,0.09973564432037928,0.09990910002095334,0.016080696837888223,0.018210588046363333,0.02601159907479758,0.053284710298468194,0.0018561087697031146,0.0725086641810962,0.040104440033221556,0.011471613845694636,0.0019227091105640589,0.021749973175932046,0.35415552837923564,0.05222874969655667,0.03683421321852772,0.07396757285135824,0.06813900189116619,0.06561876113501319,0.0,0.05139492757767801,0.048279125994535384,0.01952183371548304,0.054631764139089996,0.13726179009747222,0.06180719986357562,0.08701199961276793,0.017728033092891407,0.24073156572992999,0.018209159795272344,0.0,0.09142900245125735,0.10112654483433492,0.10232888719727475,0.01608508554336791,0.032501649510854456,0.048757807842853024,0.049344532701258374,0.013339780737568136,0.0,0.0016694710720073689,0.0,0.0,0.0,0.027807350019336513,0.03939086786636008,0.06681704352321852,0.011487118127768814,0.015170474230360026,0.018097724637043577,0.09160832370243362,0.09332385054225131,0.09630495140872614,0.04946077095939549,0.03712427938298752,0.01640991522975125,0.056374468928390944,0.0,0.0,0.032911090947633746,0.03316236290297795,0.059911166148836015,0.12891018674755317,0.016221691346283,0.16399021591646779,0.10046913466511628,0.0988858921826343,0.0954965040709497,0.09822919582908918,0.09850439583853138,0.030161237742174586,0.066793374338545,0.06719858789269173,0.1116034448755986,0.09540151147316658,0.07046117662291553,0.07603390498786985,0.0138073245340613,0.013113517278049899,0.10714929208621096,0.0068451981368162,0.02090773682390794,0.0,0.0,INCORPORACAO FUNCAO
0.0,0.13064811829135559,0.0,0.04341199007564971,0.08876045969483447,0.0491357507624539,0.0,0.08479036916000185,0.1657673812510409,0.0,0.0,0.0,0.0,0.05311484796867584,0.0,0.0,0.0,0.03799539142732521,0.0,0.0,0.03940465362584604,0.0,0.0,0.0,0.0,0.0,0.07624102566320869,0.0,0.03712157934879672,0.0,0.0,0.0,0.16486635939656774,0.0682066594699794,0.0,0.04542312322032627,0.0,0.0,0.0,0.0,0.0,0.034700807427127875,0.05147484929105544,0.0,0.05080717534128046,0.051733174968493,0.0,0.0,0.12066414243111277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04812806699092173,0.05379306317098339,0.06862261100456743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746919998254325,0.05375965157253326,0.03181433437544855,0.04986963261617975,0.0,0.0,0.04403106860188231,0.0,0.09739579825997911,0.0,0.04385230208966792,0.0,0.09936744397252545,0.11208659816769244,0.04764957691358324,0.0,0.0,0.0,0.0,0.08154652629741393,0.0,0.08976356373607924,0.0,0.07327906903375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13098736563688063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04669521366855433,0.0,0.0,0.2314755350822402,0.10189946688877058,0.0,0.0,0.0,0.0,0.053156162330995245,0.05867348129179166,0.1959550975383946,0.07767488133433754,0.0541939260805816,0.0,0.06316070793395426,0.06364293183254033,0.0,0.03463538214202757,0.04842686670671488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051274104711177125,0.05158516793281344,0.0,0.04746726857994768,0.0,0.0,0.10599228006543708,0.0,0.14638321972501056,0.0,0.046812143199041256,0.0,0.0,PORTARIA DISPENSA
0.0,0.05286711829563423,0.2578137305998622,0.0,0.0,0.0,0.0,0.13724261888612016,0.05030866805872779,0.0,0.0,0.05259478105146605,0.0,0.0,0.05585070209423409,0.0,0.0,0.046124817093754565,0.0,0.0,0.0,0.12871811930677343,0.0,0.0,0.06082983521850735,0.0,0.04627670924883152,0.0,0.0450640457532742,0.11509987438653595,0.12132721397861966,0.12743992808685106,0.0,0.0,0.05092088434636971,0.0,0.0,0.0,0.0,0.0,0.0,0.04212532982173174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09390738544623602,0.12867019782436964,0.12924827695293686,0.1226278496453222,0.05241484011500957,0.05878819207701218,0.06337177387953268,0.1901845136097299,0.0,0.06530253029292359,0.08330498153008145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049497037256395135,0.06526197000891468,0.0,0.0,0.376245875641948,0.4360212767248113,0.0,0.0,0.0,0.0,0.053234861835673844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09899407451279027,0.0,0.0,0.0,0.0,0.0,0.04568598943222971,0.0,0.0,0.0,0.0,0.11658625211302148,0.0,0.4281592624877527,0.17882696720503719,0.0,0.0,0.05445219339819707,0.05974841882534678,0.0,0.0,0.05668603766684447,0.0,0.0,0.0,0.06185084684790834,0.0,0.0,0.0,0.0,0.16132339823454242,0.07122715390402383,0.059470324511824414,0.14144108902700256,0.0,0.0,0.11501168924149627,0.11588978872744568,0.059214806351181815,0.04204590626021032,0.05878819207701218,0.05943084544175508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058711393842494505,0.11524656011916441,0.0,0.06526197000891468,0.0,0.0,0.05923437011499613,0.0,0.0,0.0,0.0,MAJORACAO LICENCA PREMIO
0.009423046352087672,0.03893797582052487,0.03797727257294349,0.01940757021984249,0.03968085432782864,0.010983204542860746,0.0,0.13898867913593127,0.2593752855291765,0.06665672315895578,0.0,0.029053044390688443,0.0,0.07123585948527195,0.16454184436863564,0.0,0.0,0.15287444857609683,0.0,0.20198108306210807,0.1673526488545103,0.0,0.0,0.0,0.24641495528709237,0.0,0.008520993028729466,0.0,0.05808392562048555,0.20133820684669157,0.022340143914470117,0.023465686226106532,0.018426104408614755,0.030492164280370156,0.018752262534445945,0.2132199133385015,0.208428307428248,0.021835456624304618,0.0,0.0,0.0,0.007756593923172467,0.18409692814010284,0.01834135660209786,0.0,0.0,0.21695913483795604,0.0,0.07192476281838514,0.2161411727741295,0.023692217455898272,0.023798659947262317,0.0,0.0,0.0,0.011668730387508113,0.0,0.20440122559268245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02243211909151788,0.0,0.0,0.0,0.0,0.0,0.36268073973306675,0.022294495026597114,0.12866037168018085,0.0,0.029526499047496508,0.046188918885308405,0.010885332546113806,0.0,0.29406621210772904,0.0,0.0,0.016702977839778314,0.0,0.0,0.02204735242690654,0.024162528258553792,0.02344848705981318,0.0,0.06423539591783117,0.0,0.20262866903536444,0.04913971953735419,0.07110312390969406,0.05047333794234303,0.0,0.025738870434229504,0.0,0.0,0.02146718419754179,0.0,0.0,0.14268648854022675,0.06866985387403746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05694340018627711,0.0,0.017465804879095593,0.0,0.0,0.0,0.0,0.0,0.13021869458073276,0.0,0.0,0.0,0.0,0.02180660467462802,0.19354923888570963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011321224404633085,0.0,0.0,0.06486364986959627,0.0,0.0,0.04806709902356809,0.11846108727949135,0.011250851031885292,0.06544142783754325,0.0,0.010463813737789332,0.0,0.0,ABONO PERMANENCIA
0.1951611911768993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21298965553157126,0.22208849040978937,0.2355409791278802,0.0,0.0,0.22017055057710228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23110727813788737,0.17185416157623798,0.0,0.0,0.0,0.0,0.0,0.19418953047352905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225920292607716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12451735529628824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23001053661292695,0.0,0.0,0.0,0.0,0.0,0.0,0.18875961303557756,0.0,0.20777997941592338,0.0,0.0,0.0,0.1742259772378794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237457321877271,0.0,0.0,0.0,0.0,0.0,0.0,0.12304309070701892,0.1358142906504163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23737320529702097,0.23881327088930684,0.22389905733310916,0.21974947691403737,0.25040800093743737,0.0,0.0,0.0,0.22589345546875597,0.0,0.0,0.0,0.0,PORTARIA CUMPRIMENTO
